year,date,township,WLN,latitude,longitude,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2003,2003-06-24,eagan,E-16,44.833343,-93.133339,BT3,1,0,1,5,1,6,0,0,22,0
2003,2003-06-24,hastings,H-6,44.75551,-92.874954,DN,2,0,5,1,1,0,0,2,1,0
2003,2003-06-24,hastings,H-6,44.75551,-92.874954,BT1,2,0,5,0,4,0,0,2,0,0
2003,2003-06-24,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2003,2003-06-24,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2003,2003-06-24,inver_grove_heights,IGH-14,44.811949,-93.020522,DN,0,2,2,5,2,2,0,3,0,0
2003,2003-06-24,inver_grove_heights,IGH-14,44.811949,-93.020522,BT1,1,0,2,31,0,1,0,0,0,1
2003,2003-06-24,inver_grove_heights,IGH-14,44.811949,-93.020522,BT2,0,0,3,74,2,0,0,0,0,1
2003,2003-06-24,inver_grove_heights,IGH-14,44.811949,-93.020522,BT3,0,0,0,22,4,2,0,0,0,1
2003,2003-06-28,eagan,E-17,44.838498,-93.136452,DN,3,0,2,2,2,1,0,3,0,0
2003,2003-06-28,eagan,E-17,44.838498,-93.136452,BT1,16,0,0,1,2,0,1,0,10,0
2003,2003-06-28,eagan,E-17,44.838498,-93.136452,BT2,11,0,4,12,6,0,1,0,4,0
2003,2003-06-28,eagan,E-17,44.838498,-93.136452,BT3,9,0,0,16,1,0,1,0,0,0
2003,2003-06-29,lakeville,L-7,44.693527,-93.310089,DN,0,0,1,0,0,3,0,3,0,1
2003,2003-06-29,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,0,0,0,0,0,0,0
2003,2003-06-29,lakeville,L-7,44.693527,-93.310089,BT2,0,0,1,2,0,0,0,1,0,0
2003,2003-06-29,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,4,0,0,0,0,0,0
2003,2003-07-11,apple_valley,AV-1,44.763729,-93.190726,DN,0,0,1,0,0,0,1,0,0,0
2003,2003-07-11,apple_valley,AV-1,44.763729,-93.190726,BT1,1,0,2,0,29,0,1,2,0,0
2003,2003-08-02,burnsville,B-1,44.722346,-93.277829,DN,1,0,0,0,0,0,0,5,1,1
2003,2003-08-02,burnsville,B-1,44.722346,-93.277829,BT1,0,0,0,0,0,0,0,1,0,1
2003,2003-08-02,burnsville,B-1,44.722346,-93.277829,BT2,1,0,0,0,0,0,0,3,1,0
2003,2003-08-02,burnsville,B-1,44.722346,-93.277829,BT3,2,0,0,0,1,0,0,1,0,1
2003,2003-10-02,eagan,E-17,44.838498,-93.136452,DN,3,0,2,0,0,0,0,3,0,0
2003,2003-10-02,eagan,E-17,44.838498,-93.136452,BT1,35,0,5,31,9,0,3,0,0,0
2003,2003-10-03,burnsville,B-1,44.722346,-93.277829,DN,15,0,3,0,0,0,1,85,0,0
2003,2003-10-03,burnsville,B-1,44.722346,-93.277829,BT1,0,0,6,58,7,0,6,6,0,0
2004,2004-06-07,mendota_heights,MH-9,44.868961,-93.111636,DN,0,1,15,0,0,1,2,1,0,0
2004,2004-06-07,mendota_heights,MH-9,44.868961,-93.111636,BT1,1,1,0,5,5,1,1,36,2,1
2004,2004-06-07,mendota_heights,MH-9,44.868961,-93.111636,BT2,0,0,0,0,0,0,0,0,2,0
2004,2004-06-07,mendota_heights,MH-9,44.868961,-93.111636,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-09,hastings,H-4,44.727635,-92.887857,DN,1,1,2,0,0,3,0,2,2,0
2004,2004-06-09,hastings,H-4,44.727635,-92.887857,BT1,1,0,1,210,3,0,0,0,6,0
2004,2004-06-09,hastings,H-4,44.727635,-92.887857,BT2,1,0,0,218,2,0,0,0,4,0
2004,2004-06-09,hastings,H-4,44.727635,-92.887857,BT3,8,1,1,76,6,1,0,4,0,0
2004,2004-06-10,eagan,E-9,44.795524,-93.134188,DN,2,0,2,10,5,2,0,2,0,1
2004,2004-06-10,eagan,E-9,44.795524,-93.134188,BT1,1,0,0,0,0,0,0,0,0,0
2004,2004-06-10,eagan,E-9,44.795524,-93.134188,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-10,eagan,E-9,44.795524,-93.134188,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-10,eagan,E-10,44.805622,-93.212713,DN,1,0,0,0,0,1,0,2,1,0
2004,2004-06-10,eagan,E-10,44.805622,-93.212713,BT1,1,0,0,16,3,0,0,1,1,0
2004,2004-06-10,eagan,E-10,44.805622,-93.212713,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-10,eagan,E-10,44.805622,-93.212713,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-13,lakeville,L-7,44.693527,-93.310089,DN,1,0,0,0,0,1,0,4,2,4
2004,2004-06-13,lakeville,L-7,44.693527,-93.310089,BT1,1,0,2,52,13,0,0,1,1,1
2004,2004-06-13,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-13,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-13,lakeville,L-8,44.685149,-93.298978,DN,2,0,0,0,0,0,0,0,0,0
2004,2004-06-13,lakeville,L-8,44.685149,-93.298978,BT1,0,0,2,18,65,2,1,5,2,1
2004,2004-06-13,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,1,1,0
2004,2004-06-13,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-14,rosemount,R-10,44.767005,-93.155453,DN,13,0,1,0,0,0,0,8,0,56
2004,2004-06-14,rosemount,R-10,44.767005,-93.155453,BT1,15,0,29,174,63,1,0,5,0,9
2004,2004-06-14,rosemount,R-10,44.767005,-93.155453,BT2,0,0,0,0,0,0,0,0,1,0
2004,2004-06-14,rosemount,R-10,44.767005,-93.155453,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-1,44.763729,-93.190726,DN,0,0,1,0,0,0,0,1,12,0
2004,2004-06-15,apple_valley,AV-1,44.763729,-93.190726,BT1,2,0,0,72,102,1,1,0,0,0
2004,2004-06-15,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-6,44.763376,-93.235012,DN,4,0,5,82,23,0,0,3,1,0
2004,2004-06-15,apple_valley,AV-6,44.763376,-93.235012,BT1,1,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-6,44.763376,-93.235012,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-6,44.763376,-93.235012,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-8,44.768877,-93.230397,DN,1,0,1,0,0,1,1,2,2,1
2004,2004-06-15,apple_valley,AV-8,44.768877,-93.230397,BT1,2,0,1,150,1,0,1,1,1,0
2004,2004-06-15,apple_valley,AV-8,44.768877,-93.230397,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,apple_valley,AV-8,44.768877,-93.230397,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,burnsville,B-3,44.773658,-93.322624,DN,0,0,8,0,0,1,0,25,2,1
2004,2004-06-15,burnsville,B-3,44.773658,-93.322624,BT1,1,0,1,5,7,19,2,10,20,0
2004,2004-06-15,burnsville,B-3,44.773658,-93.322624,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,burnsville,B-3,44.773658,-93.322624,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,burnsville,B-10,44.741621,-93.308994,DN,0,0,6,0,0,1,4,168,26,2
2004,2004-06-15,burnsville,B-10,44.741621,-93.308994,BT1,1,0,0,7,0,0,9,14,2,0
2004,2004-06-15,burnsville,B-10,44.741621,-93.308994,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,burnsville,B-10,44.741621,-93.308994,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,mendota_heights,MH-2,44.873927,-93.114444,DN,0,0,2,0,0,1,1,4,0,1
2004,2004-06-15,mendota_heights,MH-2,44.873927,-93.114444,BT1,2,0,1,44,5,0,1,3,0,0
2004,2004-06-15,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-15,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-16,hastings,H-6,44.75551,-92.874954,DN,15,0,0,0,0,0,0,41,10,0
2004,2004-06-16,hastings,H-6,44.75551,-92.874954,BT1,11,0,0,4,2,0,0,1,9,0
2004,2004-06-16,hastings,H-6,44.75551,-92.874954,BT2,15,0,1,0,1,0,0,4,6,0
2004,2004-06-16,hastings,H-6,44.75551,-92.874954,BT3,23,0,0,2,3,0,0,3,13,0
2004,2004-06-17,farmington,F-3,44.646677,-93.128044,DN,0,0,0,0,0,1,0,0,0,0
2004,2004-06-17,farmington,F-3,44.646677,-93.128044,BT1,0,0,0,0,0,1,0,0,0,0
2004,2004-06-17,farmington,F-3,44.646677,-93.128044,BT2,0,0,1,0,0,1,0,0,1,0
2004,2004-06-17,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,1,0,0,0,0
2004,2004-06-17,farmington,F-4,44.680068,-93.168949,DN,2,0,1,1,0,3,0,3,0,0
2004,2004-06-17,farmington,F-4,44.680068,-93.168949,BT1,0,2,0,2,3,0,0,0,0,0
2004,2004-06-17,farmington,F-4,44.680068,-93.168949,BT2,0,0,1,1,0,1,0,0,1,0
2004,2004-06-17,farmington,F-4,44.680068,-93.168949,BT3,0,0,0,0,0,1,0,0,1,0
2004,2004-06-18,rosemount,R-11,44.763388,-93.106429,DN,0,0,0,54,28,0,0,3,0,0
2004,2004-06-18,rosemount,R-11,44.763388,-93.106429,BT1,0,0,0,0,0,0,0,2,0,0
2004,2004-06-18,rosemount,R-11,44.763388,-93.106429,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-18,rosemount,R-11,44.763388,-93.106429,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,burnsville,B-1,44.722346,-93.277829,DN,1,0,2,0,0,1,1,3,1,1
2004,2004-06-20,burnsville,B-1,44.722346,-93.277829,BT1,0,0,1,66,12,2,0,2,0,0
2004,2004-06-20,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,farmington,F-5,44.659735,-93.177871,DN,1,0,1,0,0,3,0,1,0,0
2004,2004-06-20,farmington,F-5,44.659735,-93.177871,BT1,1,0,0,2,0,1,0,0,0,0
2004,2004-06-20,farmington,F-5,44.659735,-93.177871,BT2,2,0,0,1,0,1,0,0,0,0
2004,2004-06-20,farmington,F-5,44.659735,-93.177871,BT3,1,1,0,0,1,1,0,0,0,0
2004,2004-06-20,lakeville,L-4,44.685557,-93.257247,DN,1,1,2,0,0,2,0,6,2,1
2004,2004-06-20,lakeville,L-4,44.685557,-93.257247,BT1,1,1,3,8,17,2,0,5,0,0
2004,2004-06-20,lakeville,L-4,44.685557,-93.257247,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,lakeville,L-4,44.685557,-93.257247,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,lakeville,L-9,44.689633,-93.16562,DN,0,0,1,0,0,1,0,2,1,0
2004,2004-06-20,lakeville,L-9,44.689633,-93.16562,BT1,1,0,1,29,14,1,0,1,1,0
2004,2004-06-20,lakeville,L-9,44.689633,-93.16562,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-20,lakeville,L-9,44.689633,-93.16562,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-21,mendota_heights,MH-2,44.873927,-93.114444,DN,1,0,2,0,0,4,31,131,2,6
2004,2004-06-21,mendota_heights,MH-2,44.873927,-93.114444,BT1,2,0,0,46,3,5,79,0,0,0
2004,2004-06-21,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-21,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-22,hastings,H-6,44.75551,-92.874954,DN,1,0,0,1,0,0,0,3,1,0
2004,2004-06-22,hastings,H-6,44.75551,-92.874954,BT1,3,0,0,1,1,0,0,2,0,0
2004,2004-06-22,hastings,H-6,44.75551,-92.874954,BT2,3,0,0,1,1,0,0,0,1,1
2004,2004-06-22,hastings,H-6,44.75551,-92.874954,BT3,3,0,1,1,2,0,0,2,1,1
2004,2004-06-22,rosemount,R-12,44.744387,-93.103351,DN,6,0,12,22,9,7,0,56,0,0
2004,2004-06-22,rosemount,R-12,44.744387,-93.103351,BT1,4,0,2,0,0,0,0,15,0,0
2004,2004-06-22,rosemount,R-12,44.744387,-93.103351,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-22,rosemount,R-12,44.744387,-93.103351,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-23,eagan,E-17,44.838498,-93.136452,DN,0,0,3,0,0,1,0,2,1,0
2004,2004-06-23,eagan,E-17,44.838498,-93.136452,BT1,1,0,0,7,2,1,1,2,1,0
2004,2004-06-23,eagan,E-17,44.838498,-93.136452,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-23,eagan,E-17,44.838498,-93.136452,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-23,hastings,H-30,44.708145,-92.824535,DN,6,0,0,0,0,0,2,1,3,9
2004,2004-06-23,hastings,H-30,44.708145,-92.824535,BT1,65,0,0,60,22,0,0,1,2,0
2004,2004-06-23,hastings,H-30,44.708145,-92.824535,BT2,97,0,0,10,8,3,0,2,0,0
2004,2004-06-23,hastings,H-30,44.708145,-92.824535,BT3,150,0,0,16,21,0,0,0,1,0
2004,2004-06-25,burnsville,B-1,44.722346,-93.277829,DN,3,0,1,71,4,2,0,11,0,1
2004,2004-06-25,burnsville,B-1,44.722346,-93.277829,BT1,5,0,1,0,0,61,0,1,0,0
2004,2004-06-25,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-25,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-29,apple_valley,AV-1,44.763729,-93.190726,DN,0,1,3,0,0,3,0,1,2,0
2004,2004-06-29,apple_valley,AV-1,44.763729,-93.190726,BT1,0,0,1,34,14,50,0,0,1,0
2004,2004-06-29,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-29,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-29,eagan,E-9,44.795524,-93.134188,DN,2,0,1,0,0,3,0,2,0,1
2004,2004-06-29,eagan,E-9,44.795524,-93.134188,BT1,2,0,0,110,30,3,0,1,0,1
2004,2004-06-29,eagan,E-9,44.795524,-93.134188,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-29,eagan,E-9,44.795524,-93.134188,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,apple_valley,AV-7,44.771546,-93.218566,DN,0,0,0,708,17,0,0,0,0,0
2004,2004-06-30,apple_valley,AV-7,44.771546,-93.218566,BT1,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,apple_valley,AV-7,44.771546,-93.218566,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,apple_valley,AV-7,44.771546,-93.218566,BT3,1,0,0,0,0,0,0,1,6,1
2004,2004-06-30,eagan,E-14,44.784147,-93.116769,DN,1,1,1,0,0,2,0,2,0,0
2004,2004-06-30,eagan,E-14,44.784147,-93.116769,BT1,1,0,2,16,6,1,1,1,1,0
2004,2004-06-30,eagan,E-14,44.784147,-93.116769,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,eagan,E-14,44.784147,-93.116769,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,rosemount,R-1,44.755664,-93.154008,DN,0,0,2,0,0,1,0,2,2,1
2004,2004-06-30,rosemount,R-1,44.755664,-93.154008,BT1,1,0,1,15,6,1,0,0,1,0
2004,2004-06-30,rosemount,R-1,44.755664,-93.154008,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-30,rosemount,R-1,44.755664,-93.154008,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-07-07,rosemount,R-1,44.755664,-93.154008,DN,0,0,0,0,0,0,1,16,0,1
2004,2004-07-07,rosemount,R-1,44.755664,-93.154008,BT1,6,1,5,71,145,2,0,1,0,0
2004,2004-07-07,rosemount,R-1,44.755664,-93.154008,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-07-07,rosemount,R-1,44.755664,-93.154008,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-07-21,lakeville,L-7,44.693527,-93.310089,DN,1,0,9,0,0,0,1,43,10,8
2004,2004-07-21,lakeville,L-7,44.693527,-93.310089,BT1,0,0,2,41,2,1,1,10,60,0
2004,2004-07-21,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-07-21,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2004,2004-06-21,burnsville,B-11,44.728838,-93.312399,DN,4,0,0,0,0,6,0,66,0,0
2004,2004-06-21,burnsville,B-11,44.728838,-93.312399,BT1,23,0,0,360,33,28,0,12,2,0
2004,2004-06-21,burnsville,B-11,44.728838,-93.312399,BT2,0,0,0,0,0,0,0,0,0,0
2004,2004-06-21,burnsville,B-11,44.728838,-93.312399,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-05-30,hastings,H-30,44.708145,-92.824535,DN,0,0,0,0,0,0,0,0,0,0
2005,2005-05-30,hastings,H-30,44.708145,-92.824535,BT1,8,0,0,25,7,0,0,0,1,0
2005,2005-05-30,hastings,H-30,44.708145,-92.824535,BT2,0,0,1,18,6,0,0,1,0,0
2005,2005-05-30,hastings,H-30,44.708145,-92.824535,BT3,7,0,1,18,7,0,0,0,1,0
2005,2005-06-02,rosemount,R-14,44.754164,-93.102369,DN,0,4,3,0,0,2,4,18,190,0
2005,2005-06-02,rosemount,R-14,44.754164,-93.102369,BT1,0,0,13,24,26,0,2,1,0,0
2005,2005-06-02,rosemount,R-14,44.754164,-93.102369,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-02,rosemount,R-14,44.754164,-93.102369,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-3,44.646677,-93.128044,DN,0,0,1,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-3,44.646677,-93.128044,BT1,0,1,0,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-3,44.646677,-93.128044,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-4,44.680068,-93.168949,DN,0,1,1,2,2,1,0,0,0,0
2005,2005-06-04,farmington,F-4,44.680068,-93.168949,BT1,0,0,0,0,0,0,0,0,0,0
2005,2005-06-04,farmington,F-4,44.680068,-93.168949,BT2,0,0,0,0,1,0,0,0,0,0
2005,2005-06-04,farmington,F-4,44.680068,-93.168949,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-05,burnsville,B-6,44.744358,-93.249891,DN,0,0,0,152,31,0,0,0,0,0
2005,2005-06-05,burnsville,B-6,44.744358,-93.249891,BT1,0,0,0,0,0,0,0,0,0,0
2005,2005-06-05,burnsville,B-6,44.744358,-93.249891,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-05,burnsville,B-6,44.744358,-93.249891,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-06,farmington,F-1,44.659512,-93.170882,DN,8,0,7,0,0,7,1,12,0,0
2005,2005-06-06,farmington,F-1,44.659512,-93.170882,BT1,2,0,0,26,1,1,0,0,0,0
2005,2005-06-06,farmington,F-1,44.659512,-93.170882,BT2,1,0,3,1,2,0,1,0,0,0
2005,2005-06-06,farmington,F-1,44.659512,-93.170882,BT3,2,0,0,44,10,0,0,0,0,0
2005,2005-06-06,mendota_heights,MH-2,44.873927,-93.114444,DN,0,1,3,0,0,1,1,3,2,1
2005,2005-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,1,0,78,2,1,1,1,1,0
2005,2005-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-06,rosemount,R-1,44.755664,-93.154008,DN,0,0,2,0,0,2,1,3,1,0
2005,2005-06-06,rosemount,R-1,44.755664,-93.154008,BT1,1,1,1,12,29,1,0,1,1,0
2005,2005-06-06,rosemount,R-1,44.755664,-93.154008,BT2,2,0,2,0,7,2,0,0,0,0
2005,2005-06-06,rosemount,R-1,44.755664,-93.154008,BT3,1,0,2,3,12,1,1,1,1,0
2005,2005-06-07,apple_valley,AV-6,44.763376,-93.235012,DN,1,1,1,0,0,2,0,2,1,1
2005,2005-06-07,apple_valley,AV-6,44.763376,-93.235012,BT1,2,0,2,6,0,0,1,1,1,0
2005,2005-06-07,apple_valley,AV-6,44.763376,-93.235012,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,apple_valley,AV-6,44.763376,-93.235012,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,apple_valley,AV-8,44.768877,-93.230397,DN,1,0,0,22,1,2,0,0,1,0
2005,2005-06-07,apple_valley,AV-8,44.768877,-93.230397,BT1,0,0,2,0,0,1,1,3,0,0
2005,2005-06-07,apple_valley,AV-8,44.768877,-93.230397,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,apple_valley,AV-8,44.768877,-93.230397,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,apple_valley,AV-9,44.769215,-93.218532,DN,3,0,3,19,35,2,2,2,1,0
2005,2005-06-07,apple_valley,AV-9,44.769215,-93.218532,BT1,3,0,1,0,0,1,2,3,1,0
2005,2005-06-07,apple_valley,AV-9,44.769215,-93.218532,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,apple_valley,AV-9,44.769215,-93.218532,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,hastings,H-6,44.75551,-92.874954,DN,0,0,0,0,0,0,0,4,1,1
2005,2005-06-07,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-07,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-08,hastings,H-4,44.727635,-92.887857,DN,1,2,0,0,0,0,0,8,19,4
2005,2005-06-08,hastings,H-4,44.727635,-92.887857,BT1,1,0,0,6,16,0,1,0,2,0
2005,2005-06-08,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,23,47,1,0,0,2,0
2005,2005-06-08,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,32,7,0,0,0,2,0
2005,2005-06-09,apple_valley,AV-1,44.763729,-93.190726,DN,0,0,0,0,0,0,1,0,0,0
2005,2005-06-09,apple_valley,AV-1,44.763729,-93.190726,BT1,0,0,3,11,45,3,51,2,1,0
2005,2005-06-09,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-09,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-09,rosemount,R-12,44.744387,-93.103351,DN,0,1,8,0,0,0,0,34,0,0
2005,2005-06-09,rosemount,R-12,44.744387,-93.103351,BT1,0,0,0,0,0,1,0,0,0,0
2005,2005-06-09,rosemount,R-12,44.744387,-93.103351,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-09,rosemount,R-12,44.744387,-93.103351,BT3,0,0,3,204,71,0,0,14,0,0
2005,2005-06-13,lakeville,L-7,44.693527,-93.310089,DN,3,0,3,0,0,3,1,2,1,1
2005,2005-06-13,lakeville,L-7,44.693527,-93.310089,BT1,1,0,2,0,0,1,0,4,0,1
2005,2005-06-13,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-13,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-14,rosemount,R-1,44.755664,-93.154008,DN,0,0,2,0,0,1,0,2,2,0
2005,2005-06-14,rosemount,R-1,44.755664,-93.154008,BT1,0,0,0,66,18,0,0,0,0,0
2005,2005-06-14,rosemount,R-1,44.755664,-93.154008,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-14,rosemount,R-1,44.755664,-93.154008,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-15,eagan,E-10,44.805622,-93.212713,DN,0,0,0,0,0,1,0,1,0,0
2005,2005-06-15,eagan,E-10,44.805622,-93.212713,BT1,0,0,0,1,2,0,0,0,0,0
2005,2005-06-15,eagan,E-10,44.805622,-93.212713,BT2,0,0,0,0,0,1,0,0,0,0
2005,2005-06-15,eagan,E-10,44.805622,-93.212713,BT3,0,0,0,0,0,1,0,0,0,0
2005,2005-06-15,hastings,H-6,44.75551,-92.874954,DN,0,1,0,0,0,0,0,2,1,0
2005,2005-06-15,hastings,H-6,44.75551,-92.874954,BT1,0,1,0,3,1,0,0,1,1,0
2005,2005-06-15,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,3,0,0,0,2,1,0
2005,2005-06-15,hastings,H-6,44.75551,-92.874954,BT3,1,0,0,5,1,0,0,2,1,0
2005,2005-06-19,lakeville,L-7,44.693527,-93.310089,DN,0,0,0,0,0,0,0,0,0,0
2005,2005-06-19,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,45,27,0,0,0,0,0
2005,2005-06-19,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-19,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-21,mendota_heights,MH-11,44.865776,-93.118402,DN,4,0,0,58,76,1,1,3,1,0
2005,2005-06-21,mendota_heights,MH-11,44.865776,-93.118402,BT1,5,0,0,0,0,0,0,2,1,0
2005,2005-06-21,mendota_heights,MH-11,44.865776,-93.118402,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-21,mendota_heights,MH-11,44.865776,-93.118402,BT3,0,0,0,0,0,0,0,0,0,0
2005,2005-06-21,rosemount,R-15,44.753914,-93.156657,DN,0,1,2,0,0,1,1,4,0,0
2005,2005-06-21,rosemount,R-15,44.753914,-93.156657,BT1,0,0,0,0,0,0,0,0,0,0
2005,2005-06-21,rosemount,R-15,44.753914,-93.156657,BT2,0,0,0,0,0,0,0,0,0,0
2005,2005-06-21,rosemount,R-15,44.753914,-93.156657,BT3,0,0,0,26,10,1,1,2,0,0
2005,2005-06-22,burnsville,B-1,44.722346,-93.277829,DN,3,0,1,268,62,0,0,1,1,1
2005,2005-06-22,burnsville,B-1,44.722346,-93.277829,BT1,4,0,2,0,0,1,0,1,1,1
2005,2005-06-22,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
